,dataset,column,partition,min,max,median,unique,n_class,p_class,instances
819,Food Stamps,POBP_OK,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
820,Food Stamps,POBP_ND,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
821,Food Stamps,POBP_ND,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
822,Food Stamps,POBP_MN,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
823,Food Stamps,POBP_MN,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
824,Food Stamps,POBP_SOUTHAMERICA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
825,Food Stamps,POBP_SOUTHAMERICA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
826,Food Stamps,POBP_NY,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
827,Food Stamps,POBP_NY,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
828,Food Stamps,POBP_VA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
829,Food Stamps,POBP_VA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
830,Food Stamps,POBP_LA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
831,Food Stamps,POBP_LA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
832,Food Stamps,POBP_MO,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
833,Food Stamps,POBP_MO,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
834,Food Stamps,POBP_EUROPE,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
835,Food Stamps,POBP_EUROPE,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
836,Food Stamps,POBP_CO,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
837,Food Stamps,POBP_CO,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
838,Food Stamps,POBP_KS,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
839,Food Stamps,POBP_KS,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
840,Food Stamps,POBP_MI,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
841,Food Stamps,POBP_MI,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
842,Food Stamps,POBP_IN,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
843,Food Stamps,POBP_IN,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
844,Food Stamps,POBP_OR,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
845,Food Stamps,POBP_OR,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
846,Food Stamps,POBP_ME,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
847,Food Stamps,POBP_ME,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
848,Food Stamps,POBP_DE,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
849,Food Stamps,POBP_DE,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
850,Food Stamps,POBP_WV,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
851,Food Stamps,POBP_WV,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
852,Food Stamps,POBP_HI,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
853,Food Stamps,POBP_HI,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
854,Food Stamps,POBP_WA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
855,Food Stamps,POBP_WA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
856,Food Stamps,POBP_NJ,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
857,Food Stamps,POBP_NJ,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
858,Food Stamps,POBP_AFRICA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
859,Food Stamps,POBP_AFRICA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
860,Food Stamps,POBP_ID,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
861,Food Stamps,POBP_ID,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
862,Food Stamps,POBP_MT,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
863,Food Stamps,POBP_MT,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
864,Food Stamps,POBP_SC,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
865,Food Stamps,POBP_SC,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
866,Food Stamps,POBP_MD,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
867,Food Stamps,POBP_MD,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
868,Food Stamps,POBP_AZ,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
869,Food Stamps,POBP_AZ,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
870,Food Stamps,POBP_MA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
871,Food Stamps,POBP_MA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
872,Food Stamps,POBP_CT,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
873,Food Stamps,POBP_CT,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
874,Food Stamps,POBP_DC,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
875,Food Stamps,POBP_DC,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
876,Food Stamps,POBP_IA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
877,Food Stamps,POBP_IA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
878,Food Stamps,POBP_AK,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
879,Food Stamps,POBP_AK,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
880,Food Stamps,POBP_PR,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
881,Food Stamps,POBP_PR,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
882,Food Stamps,POBP_CARIBBEAN,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
883,Food Stamps,POBP_CARIBBEAN,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
884,Food Stamps,POBP_UT,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
885,Food Stamps,POBP_UT,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
886,Food Stamps,POBP_NM,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
887,Food Stamps,POBP_NM,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
888,Food Stamps,POBP_MIDDLEEAST,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
889,Food Stamps,POBP_MIDDLEEAST,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
890,Food Stamps,POBP_CANADA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
891,Food Stamps,POBP_CANADA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
892,Food Stamps,POBP_RI,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
893,Food Stamps,POBP_RI,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
894,Food Stamps,POBP_SD,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
895,Food Stamps,POBP_SD,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
896,Food Stamps,POBP_NE,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
897,Food Stamps,POBP_NE,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
898,Food Stamps,POBP_NV,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
899,Food Stamps,POBP_NV,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
900,Food Stamps,POBP_OCEANIA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
901,Food Stamps,POBP_OCEANIA,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
902,Food Stamps,POBP_NH,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
903,Food Stamps,POBP_NH,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
904,Food Stamps,POBP_VT,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
905,Food Stamps,POBP_VT,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
906,Food Stamps,RELP_00,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
907,Food Stamps,RELP_00,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
908,Food Stamps,RELP_01,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
909,Food Stamps,RELP_01,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
910,Food Stamps,RELP_10,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
911,Food Stamps,RELP_10,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
912,Food Stamps,RELP_02,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
913,Food Stamps,RELP_02,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
914,Food Stamps,RELP_05,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
915,Food Stamps,RELP_05,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
916,Food Stamps,RELP_04,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
917,Food Stamps,RELP_04,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
918,Food Stamps,RELP_15,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
919,Food Stamps,RELP_15,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
920,Food Stamps,RELP_12,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
921,Food Stamps,RELP_12,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
922,Food Stamps,RELP_13,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
923,Food Stamps,RELP_13,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
924,Food Stamps,RELP_09,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
925,Food Stamps,RELP_09,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
926,Food Stamps,RELP_07,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
927,Food Stamps,RELP_07,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
928,Food Stamps,RELP_08,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
929,Food Stamps,RELP_08,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
930,Food Stamps,RELP_11,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
931,Food Stamps,RELP_11,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
932,Food Stamps,RELP_06,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
933,Food Stamps,RELP_06,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
934,Food Stamps,RELP_03,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
935,Food Stamps,RELP_03,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
936,Food Stamps,RELP_14,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
937,Food Stamps,RELP_14,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
938,Food Stamps,WRK_01,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
939,Food Stamps,WRK_01,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
940,Food Stamps,WRK_00,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
941,Food Stamps,WRK_00,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
942,Food Stamps,WRK_02,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
943,Food Stamps,WRK_02,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
944,Food Stamps,DIS_20,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
945,Food Stamps,DIS_20,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
946,Food Stamps,DIS_10,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
947,Food Stamps,DIS_10,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
948,Food Stamps,MIL_04,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
949,Food Stamps,MIL_04,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
950,Food Stamps,MIL_02,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
951,Food Stamps,MIL_02,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
952,Food Stamps,MIL_03,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
953,Food Stamps,MIL_03,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
954,Food Stamps,MIL_01,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
955,Food Stamps,MIL_01,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
956,Food Stamps,ANC_01,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
957,Food Stamps,ANC_01,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
958,Food Stamps,ANC_02,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
959,Food Stamps,ANC_02,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
960,Food Stamps,ANC_04,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
961,Food Stamps,ANC_04,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
962,Food Stamps,ANC_03,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
963,Food Stamps,ANC_03,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
964,Food Stamps,ANC_08,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
965,Food Stamps,ANC_08,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
966,Food Stamps,NATIVITY_01,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
967,Food Stamps,NATIVITY_01,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
968,Food Stamps,NATIVITY_02,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
969,Food Stamps,NATIVITY_02,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
970,Food Stamps,DEAR_02,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
971,Food Stamps,DEAR_02,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
972,Food Stamps,DEAR_01,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
973,Food Stamps,DEAR_01,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
974,Food Stamps,DEYE_02,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
975,Food Stamps,DEYE_02,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
976,Food Stamps,DEYE_01,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
977,Food Stamps,DEYE_01,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
978,Food Stamps,DREM_02,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
979,Food Stamps,DREM_02,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
980,Food Stamps,DREM_01,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
981,Food Stamps,DREM_01,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
982,Food Stamps,PUBCOV_20,A,0.0,1.0,1.0,2,0.8101397351810377,0.18986026481896237,786273
983,Food Stamps,PUBCOV_20,B,0.0,1.0,1.0,2,0.7807545710655692,0.21924542893443075,54309
984,Food Stamps,PUBCOV_10,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
985,Food Stamps,PUBCOV_10,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
986,Food Stamps,ST_AL,A,0.0,0.0,0.0,1,0.8101397351810377,0.18986026481896237,786273
987,Food Stamps,ST_AL,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
988,Food Stamps,ST_AK,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
989,Food Stamps,ST_AK,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
990,Food Stamps,ST_AZ,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
991,Food Stamps,ST_AZ,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
992,Food Stamps,ST_AR,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
993,Food Stamps,ST_AR,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
994,Food Stamps,ST_CA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
995,Food Stamps,ST_CA,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
996,Food Stamps,ST_CO,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
997,Food Stamps,ST_CO,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
998,Food Stamps,ST_CT,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
999,Food Stamps,ST_CT,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1000,Food Stamps,ST_DE,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1001,Food Stamps,ST_DE,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1002,Food Stamps,ST_FL,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1003,Food Stamps,ST_FL,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1004,Food Stamps,ST_GA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1005,Food Stamps,ST_GA,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1006,Food Stamps,ST_HI,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1007,Food Stamps,ST_HI,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1008,Food Stamps,ST_ID,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1009,Food Stamps,ST_ID,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1010,Food Stamps,ST_IL,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1011,Food Stamps,ST_IL,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1012,Food Stamps,ST_IN,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1013,Food Stamps,ST_IN,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1014,Food Stamps,ST_IA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1015,Food Stamps,ST_IA,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1016,Food Stamps,ST_KS,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1017,Food Stamps,ST_KS,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1018,Food Stamps,ST_KY,A,0.0,0.0,0.0,1,0.8101397351810377,0.18986026481896237,786273
1019,Food Stamps,ST_KY,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
1020,Food Stamps,ST_LA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1021,Food Stamps,ST_LA,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1022,Food Stamps,ST_ME,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1023,Food Stamps,ST_ME,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1024,Food Stamps,ST_MD,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1025,Food Stamps,ST_MD,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1026,Food Stamps,ST_MA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1027,Food Stamps,ST_MA,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1028,Food Stamps,ST_MI,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1029,Food Stamps,ST_MI,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1030,Food Stamps,ST_MN,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1031,Food Stamps,ST_MN,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1032,Food Stamps,ST_MS,A,0.0,0.0,0.0,1,0.8101397351810377,0.18986026481896237,786273
1033,Food Stamps,ST_MS,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
1034,Food Stamps,ST_MO,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1035,Food Stamps,ST_MO,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1036,Food Stamps,ST_MT,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1037,Food Stamps,ST_MT,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1038,Food Stamps,ST_NE,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1039,Food Stamps,ST_NE,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1040,Food Stamps,ST_NV,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1041,Food Stamps,ST_NV,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1042,Food Stamps,ST_NH,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1043,Food Stamps,ST_NH,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1044,Food Stamps,ST_NJ,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1045,Food Stamps,ST_NJ,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1046,Food Stamps,ST_NM,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1047,Food Stamps,ST_NM,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1048,Food Stamps,ST_NY,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1049,Food Stamps,ST_NY,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1050,Food Stamps,ST_NC,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1051,Food Stamps,ST_NC,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1052,Food Stamps,ST_ND,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1053,Food Stamps,ST_ND,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1054,Food Stamps,ST_OH,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1055,Food Stamps,ST_OH,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1056,Food Stamps,ST_OK,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1057,Food Stamps,ST_OK,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1058,Food Stamps,ST_OR,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1059,Food Stamps,ST_OR,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1060,Food Stamps,ST_PA,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1061,Food Stamps,ST_PA,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1062,Food Stamps,ST_RI,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1063,Food Stamps,ST_RI,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1064,Food Stamps,ST_SC,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1065,Food Stamps,ST_SC,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1066,Food Stamps,ST_SD,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1067,Food Stamps,ST_SD,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1068,Food Stamps,ST_TN,A,0.0,0.0,0.0,1,0.8101397351810377,0.18986026481896237,786273
1069,Food Stamps,ST_TN,B,0.0,1.0,0.0,2,0.7807545710655692,0.21924542893443075,54309
1070,Food Stamps,ST_TX,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
1071,Food Stamps,ST_TX,B,0.0,0.0,0.0,1,0.7807545710655692,0.21924542893443075,54309
1072,Food Stamps,ST_UT,A,0.0,1.0,0.0,2,0.8101397351810377,0.18986026481896237,786273
